년,월,지역,지수
2021,5,청양군,0.0
2021,5,홍성군,0.0
2021,5,예산군,0.0
2021,5,태안군,0.0
2021,5,전남,96.855252
2021,5,목포시,97.699829
2021,5,여수시,95.458435
2021,5,순천시,96.795005
2021,5,나주시,0.0
2021,5,광양시,98.136923
2021,5,담양군,0.0
2021,5,곡성군,0.0
2021,5,구례군,0.0
2021,5,고흥군,0.0
2021,5,보성군,0.0
2021,5,화순군,0.0
2021,5,장흥군,0.0
2021,5,강진군,0.0
2021,5,해남군,0.0
2021,5,영암군,0.0
2021,5,무안군,0.0
2021,5,함평군,0.0
2021,5,영광군,0.0
2021,5,장성군,0.0
2021,5,완도군,0.0
2021,5,진도군,0.0
2021,5,경북,93.311559
2021,5,포항시,93.499551
2021,5,포항시 남구,94.09735
2021,5,포항시 북구,93.199702
2021,5,경주시,0.0
2021,5,김천시,92.207048
2021,5,안동시,91.713697
2021,5,구미시,91.781627
2021,5,영주시,0.0
2021,5,영천시,0.0
2021,5,상주시,0.0
2021,5,문경시,0.0
2021,5,경산시,96.620785
2021,5,의성군,0.0
2021,5,영덕군,0.0
2021,5,청도군,0.0
2021,5,고령군,0.0
2021,5,성주군,0.0
2021,5,칠곡군,0.0
2021,5,예천군,0.0
2021,5,봉화군,0.0
2021,5,경남,91.952646
2021,5,창원시,90.515345
2021,5,창원시 의창구,93.975435
2021,5,창원시 성산구,88.59382
2021,5,창원시 마산합포구,87.32097
2021,5,창원시 마산회원구,91.185392
2021,5,창원시 진해구,93.358996
2021,5,진주시,93.902143
2021,5,통영시,96.698589
2021,5,사천시,0.0
2021,5,김해시,91.140303
2021,5,밀양시,0.0
2021,5,거제시,94.31532
2021,5,양산시,92.70069
2021,5,의령군,0.0
2021,5,함안군,0.0
2021,5,창녕군,0.0
2021,5,고성군,0.0
2021,5,남해군,0.0
2021,5,하동군,0.0
2021,5,산청군,0.0
2021,5,함양군,0.0
2021,5,거창군,0.0
2021,5,합천군,0.0
2021,5,제주,82.612435
2021,5,제주시,0.0
2021,5,서귀포시,0.0
2021,5,강원,87.060898
2021,5,춘천시,88.9551
2021,5,원주시,88.251024
2021,5,강릉시,82.208099
2021,5,동해시,0.0
2021,5,태백시,0.0
2021,5,속초시,0.0
2021,5,삼척시,0.0
2021,5,홍천군,0.0
2021,5,횡성군,0.0
2021,5,영월군,0.0
2021,5,평창군,0.0
2021,5,정선군,0.0
2021,5,철원군,0.0
2021,5,화천군,0.0
2021,5,양구군,0.0
2021,5,인제군,0.0
2021,5,고성군,0.0
2021,5,양양군,0.0
2021,5,전북,90.386166
2021,5,전주시,90.207583
2021,5,전주시 완산구,90.283254
2021,5,전주시 덕진구,90.110558
2021,5,군산시,87.3763
2021,5,익산시,94.269852
2021,5,정읍시,0.0
2021,5,남원시,0.0
2021,5,김제시,0.0
2021,5,완주군,0.0
2021,5,무주군,0.0
2021,5,임실군,0.0
2021,5,순창군,0.0
2021,5,고창군,0.0
2021,5,부안군,0.0
2021,6,전국,91.217765
2021,6,서울,92.940974
2021,6,강북14개구,93.064152
2021,6,종로구,93.944073
2021,6,중구,95.171581
2021,6,용산구,91.405201
2021,6,성동구,94.257851
2021,6,광진구,93.552245
2021,6,동대문구,93.641249
2021,6,중랑구,91.93637
2021,6,성북구,93.612706
2021,6,강북구,93.082016
2021,6,도봉구,93.170243
2021,6,노원구,91.840516
2021,6,은평구,92.569617
2021,6,서대문구,94.506955
2021,6,마포구,94.267073
2021,6,강남11개구,92.830086
2021,6,양천구,94.293015
2021,6,강서구,89.685283
2021,6,구로구,92.156004
2021,6,금천구,93.160477
2021,6,영등포구,93.7599
2021,6,동작구,94.703181
2021,6,관악구,93.789697
2021,6,서초구,91.561978
2021,6,강남구,93.421154
2021,6,송파구,92.497575
2021,6,강동구,93.855216
2021,6,수도권,89.84601
2021,6,6개광역시,91.625255
2021,6,5개광역시,93.345977
2021,6,기타지방,92.502698
2021,6,부산,92.204748
2021,6,중구,98.237421
2021,6,서구,96.586408
2021,6,동구,94.33179
2021,6,영도구,92.505569
2021,6,부산진구,95.127501
2021,6,동래구,91.933145
2021,6,남구,91.748973
2021,6,북구,92.370125
2021,6,해운대구,88.802155
2021,6,사하구,91.169746
2021,6,금정구,95.161284
2021,6,강서구,96.396958
2021,6,연제구,92.910435
2021,6,수영구,92.746119
2021,6,사상구,93.225134
2021,6,기장군,90.984452
2021,6,대구,97.660233
2021,6,중구,99.06545
2021,6,동구,97.557656
2021,6,서구,97.926471
2021,6,남구,95.246396
2021,6,북구,97.391139
2021,6,수성구,97.24046
2021,6,달서구,98.300759
2021,6,달성군,97.419582
2021,6,인천,86.048578
2021,6,중구,87.1027
2021,6,동구,83.767706
2021,6,미추홀구,88.192958
2021,6,연수구,82.350193
2021,6,남동구,87.213906
2021,6,부평구,87.161229
2021,6,계양구,85.182403
2021,6,서구,87.237163
2021,6,강화군,0.0
2021,6,광주,91.047904
2021,6,동구,97.927521
2021,6,서구,91.422403
2021,6,남구,92.204632
2021,6,북구,91.39868
2021,6,광산구,88.943133
2021,6,대전,90.60851
2021,6,동구,92.19294
2021,6,중구,92.40974
2021,6,서구,88.497968
2021,6,유성구,92.852617
2021,6,대덕구,88.425181
2021,6,울산,95.034218
2021,6,중구,95.284713
2021,6,남구,95.290682
2021,6,동구,92.102674
2021,6,북구,95.173957
2021,6,울주군,96.328153
2021,6,세종,101.002677
2021,6,경기,88.989984
2021,6,수원시,88.110134
2021,6,수원시 장안구,85.995121
2021,6,수원시 권선구,87.628364
2021,6,수원시 팔달구,89.982758
2021,6,수원시 영통구,89.153604
2021,6,성남시,94.489159
2021,6,성남시 수정구,94.294538
2021,6,성남시 중원구,93.963615
2021,6,성남시 분당구,94.631399
2021,6,의정부시,87.905968
2021,6,안양시,89.683425
2021,6,안양시 만안구,91.100089
2021,6,안양시 동안구,89.033364
2021,6,부천시,88.45593
2021,6,부천시 원미구,0.0
2021,6,부천시 소사구,0.0
2021,6,부천시 오정구,0.0
2021,6,광명시,92.031815
2021,6,평택시,80.426374
2021,6,동두천시,86.581399
2021,6,안산시,87.978289
2021,6,안산시 상록구,87.945409
2021,6,안산시 단원구,88.003085
2021,6,고양시,91.696157
2021,6,고양시 덕양구,91.700464
2021,6,고양시 일산동구,93.332659
2021,6,고양시 일산서구,90.463958
2021,6,과천시,93.055437
2021,6,구리시,92.864758
2021,6,남양주시,88.741865
2021,6,오산시,79.043223
2021,6,시흥시,86.686921
2021,6,군포시,85.280441
2021,6,의왕시,86.672596
2021,6,하남시,95.821284
2021,6,용인시,90.61309
2021,6,용인시 처인구,85.483749
2021,6,용인시 기흥구,89.885088
2021,6,용인시 수지구,92.393618
2021,6,파주시,91.470806
2021,6,이천시,86.165566
2021,6,안성시,79.9622
2021,6,김포시,91.867965
2021,6,화성시,86.816491
2021,6,광주시,89.297597
2021,6,양주시,87.99077
2021,6,포천시,0.0
2021,6,여주시,0.0
2021,6,연천군,0.0
2021,6,가평군,0.0
2021,6,양평군,0.0
2021,6,충북,89.157942
2021,6,청주시,89.15165
2021,6,청주시 상당구,87.650731
2021,6,청주시 서원구,85.219177
2021,6,청주시 흥덕구,91.225987
2021,6,청주시 청원구,92.643089
2021,6,충주시,88.765351
2021,6,제천시,89.82402
2021,6,보은군,0.0
2021,6,옥천군,0.0
2021,6,영동군,0.0
2021,6,증평군,0.0
2021,6,진천군,0.0
2021,6,괴산군,0.0
2021,6,음성군,0.0
2021,6,단양군,0.0
2021,6,충남,91.597364
2021,6,천안시,91.481511
2021,6,천안시 동남구,92.186209
2021,6,천안시 서북구,91.042738
2021,6,공주시,90.52576
2021,6,보령시,0.0
2021,6,아산시,90.089254
2021,6,서산시,91.53816
2021,6,논산시,96.035033
2021,6,계룡시,89.434284
2021,6,당진시,97.659428
2021,6,금산군,0.0
2021,6,부여군,0.0
2021,6,서천군,0.0
2021,6,청양군,0.0
2021,6,홍성군,0.0
2021,6,예산군,0.0
2021,6,태안군,0.0
2021,6,전남,97.423163
2021,6,목포시,97.567785
2021,6,여수시,96.759627
2021,6,순천시,97.373229
2021,6,나주시,0.0
2021,6,광양시,98.468842
2021,6,담양군,0.0
2021,6,곡성군,0.0
2021,6,구례군,0.0
2021,6,고흥군,0.0
2021,6,보성군,0.0
2021,6,화순군,0.0
2021,6,장흥군,0.0
2021,6,강진군,0.0
2021,6,해남군,0.0
2021,6,영암군,0.0
2021,6,무안군,0.0
2021,6,함평군,0.0
2021,6,영광군,0.0
2021,6,장성군,0.0
2021,6,완도군,0.0
2021,6,진도군,0.0
2021,6,경북,94.364907
2021,6,포항시,94.59184
2021,6,포항시 남구,94.900664
2021,6,포항시 북구,94.436937
2021,6,경주시,0.0
2021,6,김천시,93.560569
2021,6,안동시,92.77387
2021,6,구미시,93.182566
2021,6,영주시,0.0
2021,6,영천시,0.0
2021,6,상주시,0.0
2021,6,문경시,0.0
2021,6,경산시,96.921588
2021,6,의성군,0.0
2021,6,영덕군,0.0
2021,6,청도군,0.0
2021,6,고령군,0.0
2021,6,성주군,0.0
2021,6,칠곡군,0.0
2021,6,예천군,0.0
2021,6,봉화군,0.0
2021,6,경남,92.726857
2021,6,창원시,91.06611
2021,6,창원시 의창구,94.228712
2021,6,창원시 성산구,89.197082
2021,6,창원시 마산합포구,87.929783
2021,6,창원시 마산회원구,91.552688
2021,6,창원시 진해구,94.214191
2021,6,진주시,94.271409
2021,6,통영시,97.238812
2021,6,사천시,0.0
2021,6,김해시,92.425829
2021,6,밀양시,0.0
2021,6,거제시,95.11499
2021,6,양산시,93.618484
2021,6,의령군,0.0
2021,6,함안군,0.0
2021,6,창녕군,0.0
2021,6,고성군,0.0
2021,6,남해군,0.0
2021,6,하동군,0.0
2021,6,산청군,0.0
2021,6,함양군,0.0
2021,6,거창군,0.0
2021,6,합천군,0.0
2021,6,제주,85.061669
2021,6,제주시,0.0
2021,6,서귀포시,0.0
2021,6,강원,88.385615
2021,6,춘천시,89.989379
2021,6,원주시,89.494569
2021,6,강릉시,84.091529
2021,6,동해시,0.0
2021,6,태백시,0.0
2021,6,속초시,0.0
2021,6,삼척시,0.0
2021,6,홍천군,0.0
2021,6,횡성군,0.0
2021,6,영월군,0.0
2021,6,평창군,0.0
2021,6,정선군,0.0
2021,6,철원군,0.0
2021,6,화천군,0.0
2021,6,양구군,0.0
2021,6,인제군,0.0
2021,6,고성군,0.0
2021,6,양양군,0.0
2021,6,전북,91.630248
2021,6,전주시,91.251246
2021,6,전주시 완산구,91.402568
2021,6,전주시 덕진구,91.057223
2021,6,군산시,89.818414
2021,6,익산시,94.708018
2021,6,정읍시,0.0
2021,6,남원시,0.0
2021,6,김제시,0.0
2021,6,완주군,0.0
2021,6,무주군,0.0
2021,6,임실군,0.0
2021,6,순창군,0.0
2021,6,고창군,0.0
2021,6,부안군,0.0
2021,7,전국,92.603555
2021,7,서울,94.132709
2021,7,강북14개구,94.312529
2021,7,종로구,94.792909
2021,7,중구,95.971468
2021,7,용산구,92.423665
2021,7,성동구,94.835539
2021,7,광진구,94.967682
2021,7,동대문구,94.618055
2021,7,중랑구,93.463297
2021,7,성북구,94.85238
2021,7,강북구,94.460128
2021,7,도봉구,94.633124
2021,7,노원구,93.359546
2021,7,은평구,93.685247
2021,7,서대문구,95.765222
2021,7,마포구,95.420726
2021,7,강남11개구,93.970831
2021,7,양천구,95.208058
2021,7,강서구,91.033725
2021,7,구로구,93.825057
2021,7,금천구,94.439319
2021,7,영등포구,94.682555
2021,7,동작구,96.154263
2021,7,관악구,95.006025
2021,7,서초구,92.607545
2021,7,강남구,94.223688
2021,7,송파구,93.684448
2021,7,강동구,94.832125
2021,7,수도권,91.567454
2021,7,6개광역시,92.941496
2021,7,5개광역시,94.407864
2021,7,기타지방,93.35978
2021,7,부산,93.739681
2021,7,중구,98.402487
2021,7,서구,97.401123
2021,7,동구,95.264436
2021,7,영도구,93.979712
2021,7,부산진구,96.214211
2021,7,동래구,93.915472
2021,7,남구,92.861735
2021,7,북구,93.63597
2021,7,해운대구,91.303914
2021,7,사하구,92.904935
2021,7,금정구,96.395459
2021,7,강서구,96.953165
2021,7,연제구,94.510906
2021,7,수영구,93.972656
2021,7,사상구,94.464785
2021,7,기장군,91.870839
2021,7,대구,98.256366
2021,7,중구,99.925296
2021,7,동구,98.100566
2021,7,서구,98.969458
2021,7,남구,96.626708
2021,7,북구,97.785522
2021,7,수성구,97.764145
2021,7,달서구,98.724951
2021,7,달성군,98.614687
2021,7,인천,88.189158
2021,7,중구,87.656777
2021,7,동구,86.132189
2021,7,미추홀구,90.54137
2021,7,연수구,85.297608
2021,7,남동구,89.5796
2021,7,부평구,89.22127
2021,7,계양구,86.849968
2021,7,서구,88.955863
2021,7,강화군,0.0
2021,7,광주,91.701188
2021,7,동구,97.927521
2021,7,서구,92.365778
2021,7,남구,92.532985
2021,7,북구,91.958464
2021,7,광산구,89.71311
2021,7,대전,92.096983
2021,7,동구,92.35631
2021,7,중구,93.512767
2021,7,서구,90.633651
2021,7,유성구,94.2415
2021,7,대덕구,89.802752
2021,7,울산,95.611165
2021,7,중구,95.408157
2021,7,남구,95.885529
2021,7,동구,93.532975
2021,7,북구,95.761392
2021,7,울주군,96.61366
2021,7,세종,101.116702
2021,7,경기,90.910649
2021,7,수원시,90.4503
2021,7,수원시 장안구,88.311375
2021,7,수원시 권선구,90.323941
2021,7,수원시 팔달구,91.963805
2021,7,수원시 영통구,91.356202
2021,7,성남시,95.625169
2021,7,성남시 수정구,95.805802
2021,7,성남시 중원구,95.076385
2021,7,성남시 분당구,95.709287
2021,7,의정부시,89.921041
2021,7,안양시,91.665608
2021,7,안양시 만안구,93.052234
2021,7,안양시 동안구,91.029331
2021,7,부천시,90.120745
2021,7,부천시 원미구,0.0
2021,7,부천시 소사구,0.0
2021,7,부천시 오정구,0.0
2021,7,광명시,93.470509
2021,7,평택시,83.881137
2021,7,동두천시,89.54995
2021,7,안산시,90.117264
2021,7,안산시 상록구,89.545522
2021,7,안산시 단원구,90.548428
2021,7,고양시,93.123125
2021,7,고양시 덕양구,93.089729
2021,7,고양시 일산동구,94.585228
2021,7,고양시 일산서구,92.071718
2021,7,과천시,94.005464
2021,7,구리시,93.855424
2021,7,남양주시,90.482163
2021,7,오산시,82.787143
2021,7,시흥시,89.334411
2021,7,군포시,87.91026
2021,7,의왕시,88.801921
2021,7,하남시,96.490189
2021,7,용인시,92.295646
2021,7,용인시 처인구,88.935359
2021,7,용인시 기흥구,91.973006
2021,7,용인시 수지구,93.308138
2021,7,파주시,93.281249
2021,7,이천시,87.131626
2021,7,안성시,83.832268
2021,7,김포시,92.640547
2021,7,화성시,89.163397
2021,7,광주시,91.192776
2021,7,양주시,89.454336
2021,7,포천시,0.0
2021,7,여주시,0.0
2021,7,연천군,0.0
2021,7,가평군,0.0
2021,7,양평군,0.0
2021,7,충북,90.45006
2021,7,청주시,90.398031
2021,7,청주시 상당구,88.914138
2021,7,청주시 서원구,87.411714
2021,7,청주시 흥덕구,92.122905
2021,7,청주시 청원구,93.134104
2021,7,충주시,90.119489
2021,7,제천시,91.357097
2021,7,보은군,0.0
2021,7,옥천군,0.0
2021,7,영동군,0.0
2021,7,증평군,0.0
2021,7,진천군,0.0
2021,7,괴산군,0.0
2021,7,음성군,0.0
2021,7,단양군,0.0
2021,7,충남,92.564363
2021,7,천안시,92.51154
2021,7,천안시 동남구,93.472165
2021,7,천안시 서북구,91.913415
2021,7,공주시,92.722864
2021,7,보령시,0.0
2021,7,아산시,91.23576
2021,7,서산시,92.072057
2021,7,논산시,96.454334
2021,7,계룡시,90.235256
2021,7,당진시,97.659352
2021,7,금산군,0.0
2021,7,부여군,0.0
2021,7,서천군,0.0
2021,7,청양군,0.0
2021,7,홍성군,0.0
2021,7,예산군,0.0
2021,7,태안군,0.0
2021,7,전남,97.841234
2021,7,목포시,97.546921
2021,7,여수시,97.234645
2021,7,순천시,97.78133
2021,7,나주시,0.0
2021,7,광양시,99.482495
2021,7,담양군,0.0
2021,7,곡성군,0.0
2021,7,구례군,0.0
2021,7,고흥군,0.0
2021,7,보성군,0.0
2021,7,화순군,0.0
2021,7,장흥군,0.0
2021,7,강진군,0.0
2021,7,해남군,0.0
2021,7,영암군,0.0
2021,7,무안군,0.0
2021,7,함평군,0.0
2021,7,영광군,0.0
2021,7,장성군,0.0
2021,7,완도군,0.0
2021,7,진도군,0.0
2021,7,경북,95.156786
2021,7,포항시,95.492383
2021,7,포항시 남구,95.966131
2021,7,포항시 북구,95.254756
2021,7,경주시,0.0
2021,7,김천시,94.606353
2021,7,안동시,93.770549
2021,7,구미시,94.0719
2021,7,영주시,0.0
2021,7,영천시,0.0
2021,7,상주시,0.0
2021,7,문경시,0.0
2021,7,경산시,97.168599
2021,7,의성군,0.0
2021,7,영덕군,0.0
2021,7,청도군,0.0
2021,7,고령군,0.0
2021,7,성주군,0.0
2021,7,칠곡군,0.0
2021,7,예천군,0.0
2021,7,봉화군,0.0
2021,7,경남,93.3687
2021,7,창원시,91.63094
2021,7,창원시 의창구,94.581616
2021,7,창원시 성산구,89.981534
2021,7,창원시 마산합포구,88.365178
2021,7,창원시 마산회원구,92.431082
2021,7,창원시 진해구,94.318066
2021,7,진주시,95.102351
2021,7,통영시,97.524008
2021,7,사천시,0.0
2021,7,김해시,93.109792
2021,7,밀양시,0.0
2021,7,거제시,95.711661
2021,7,양산시,94.356413
2021,7,의령군,0.0
2021,7,함안군,0.0
2021,7,창녕군,0.0
2021,7,고성군,0.0
2021,7,남해군,0.0
2021,7,하동군,0.0
2021,7,산청군,0.0
2021,7,함양군,0.0
2021,7,거창군,0.0
2021,7,합천군,0.0
2021,7,제주,86.948242
2021,7,제주시,0.0
2021,7,서귀포시,0.0
2021,7,강원,89.921964
2021,7,춘천시,91.599514
2021,7,원주시,90.371627
2021,7,강릉시,86.729966
2021,7,동해시,0.0
2021,7,태백시,0.0
2021,7,속초시,0.0
2021,7,삼척시,0.0
2021,7,홍천군,0.0
2021,7,횡성군,0.0
2021,7,영월군,0.0
2021,7,평창군,0.0
2021,7,정선군,0.0
2021,7,철원군,0.0
2021,7,화천군,0.0
2021,7,양구군,0.0
2021,7,인제군,0.0
2021,7,고성군,0.0
2021,7,양양군,0.0
2021,7,전북,92.443398
2021,7,전주시,92.127097
2021,7,전주시 완산구,92.335969
2021,7,전주시 덕진구,91.859284
2021,7,군산시,90.809572
2021,7,익산시,95.149384
2021,7,정읍시,0.0
2021,7,남원시,0.0
2021,7,김제시,0.0
2021,7,완주군,0.0
2021,7,무주군,0.0
2021,7,임실군,0.0
2021,7,순창군,0.0
2021,7,고창군,0.0
2021,7,부안군,0.0
2021,8,전국,94.440802
2021,8,서울,95.632642
2021,8,강북14개구,95.946012
2021,8,종로구,95.537157
2021,8,중구,96.469641
2021,8,용산구,94.17818
2021,8,성동구,95.983338
2021,8,광진구,96.436749
2021,8,동대문구,96.420537
2021,8,중랑구,95.413655
2021,8,성북구,96.275536
2021,8,강북구,95.767701
2021,8,도봉구,96.841337
2021,8,노원구,95.230505
2021,8,은평구,95.665039
2021,8,서대문구,96.877196
2021,8,마포구,96.789958
2021,8,강남11개구,95.350541
2021,8,양천구,96.316597
2021,8,강서구,93.341263
2021,8,구로구,94.662659
2021,8,금천구,96.063867
2021,8,영등포구,95.940847
2021,8,동작구,96.790594
2021,8,관악구,96.498865
2021,8,서초구,94.22954
2021,8,강남구,95.283593
2021,8,송파구,95.643025
2021,8,강동구,95.744696
2021,8,수도권,93.854002
2021,8,6개광역시,94.675851
2021,8,5개광역시,95.753869
2021,8,기타지방,94.552088
2021,8,부산,95.503774
2021,8,중구,98.745384
2021,8,서구,97.883157
2021,8,동구,96.742058
2021,8,영도구,95.224719
2021,8,부산진구,97.346883
2021,8,동래구,95.570511
2021,8,남구,94.917347
2021,8,북구,95.266602
2021,8,해운대구,93.722135
2021,8,사하구,94.821606
2021,8,금정구,97.882551
2021,8,강서구,98.301539
2021,8,연제구,96.799404
2021,8,수영구,95.920325
2021,8,사상구,95.668654
2021,8,기장군,93.375748
2021,8,대구,98.807464
2021,8,중구,99.955919
2021,8,동구,98.867477
2021,8,서구,99.416163
2021,8,남구,98.082435
2021,8,북구,98.380678
2021,8,수성구,98.349934
2021,8,달서구,99.150876
2021,8,달성군,99.093615
2021,8,인천,91.182109
2021,8,중구,89.28114
2021,8,동구,89.383024
2021,8,미추홀구,92.176208
2021,8,연수구,89.310791
2021,8,남동구,92.08909
2021,8,부평구,92.046901
2021,8,계양구,90.624299
2021,8,서구,91.896145
2021,8,강화군,0.0
2021,8,광주,92.877672
2021,8,동구,98.25768
2021,8,서구,93.032133
2021,8,남구,93.603363
2021,8,북구,93.173718
2021,8,광산구,91.402126
2021,8,대전,94.00393
2021,8,동구,94.082528
2021,8,중구,94.781639
2021,8,서구,93.127655
2021,8,유성구,95.571298
2021,8,대덕구,92.101307
2021,8,울산,96.805301
2021,8,중구,95.57852
2021,8,남구,97.405384
2021,8,동구,96.219086
2021,8,북구,96.706573
2021,8,울주군,97.273677
2021,8,세종,100.996477
2021,8,경기,93.473858
2021,8,수원시,93.7453
2021,8,수원시 장안구,92.470541
